Customer_id,Customer_dob,Customer_gender,Customer_cityCode,Customer_name
271763,14-05-1979,M,LosAngeles,Grove
267088,14-05-1979,F,Miami,Westman
271094,16-05-1979,F,Chicago,Wyse
271815,17-05-1979,F,Miami,Neilsen
271744,18-05-1979,F,Oklahoma,Gillett
274408,19-05-1979,F,Dallas,Brigmond
267606,20-05-1979,F,Dallas,Majeed
271004,23-05-1979,M,LosAngeles,Lanterman
270544,24-05-1979,M,Boston,Ryals
271112,26-05-1979,M,LosAngeles,Fleischer
269191,27-05-1979,F,SanDiego,Pleasant
269254,27-05-1979,F,LosAngeles,Hearne
274511,03-06-1979,F,SanDiego,Boomhower
273390,05-06-1979,M,Detroit,Steele
270151,05-06-1979,M,Oklahoma,Duty
272951,07-06-1979,M,NewYork,Hanks
270023,08-06-1979,F,Detroit,Lingenfelter
267940,09-06-1979,M,Miami,Starr
269117,10-06-1979,M,Miami,Holt
271152,12-06-1979,M,SanDiego,Balser
275139,12-06-1979,F,SanDiego,Galley
268157,14-06-1979,F,NewYork,Mika
272621,15-06-1979,F,Miami,Authement
274375,17-06-1979,M,SanFrancisco,Dees
274518,18-06-1979,F,Oklahoma,Kealey
273504,20-06-1979,F,Dallas,Bickel
267880,20-06-1979,F,NewYork,Wasko
269934,22-06-1979,M,Dallas,Gregson
267942,23-06-1979,F,Boston,Daigneault
270280,23-06-1979,F,LosAngeles,Borror
269758,24-06-1979,M,Dallas,Kirwin
269006,24-06-1979,M,Detroit,Foulds
268161,25-06-1979,M,SanFrancisco,Hartig
268799,27-06-1979,M,Miami,Fitch
272400,27-06-1979,M,SanFrancisco,Peluso
272127,29-06-1979,M,Dallas,Rotter
267772,29-06-1979,F,SanDiego,Woolum
273728,01-07-1979,M,Dallas,Bialek
273139,04-07-1979,F,NewYork,Mancil
271030,05-07-1979,M,Chicago,Lucian
274221,06-07-1979,F,SanFrancisco,Marshburn
269646,09-07-1979,M,Boston,Johanson
272744,09-07-1979,F,LosAngeles,Lubinski
267948,10-07-1979,F,NewYork,Breneman
275197,10-07-1979,F,SanDiego,Southworth
271846,11-07-1979,M,Dallas,Pettiford
270289,11-07-1979,M,Oklahoma,Seamon
274810,11-07-1979,M,SanDiego,Cleek
271527,12-07-1979,M,Miami,Clifton
267756,12-07-1979,F,Chicago,Gilford
272060,12-07-1979,F,SanDiego,Gosier
266804,14-07-1979,M,Oklahoma,Bakker
267859,15-07-1979,M,NewYork,Hixson
273709,15-07-1979,M,NewYork,Revilla
272559,18-07-1979,F,Chicago,Holly
269870,20-07-1979,M,Oklahoma,Klemme
269140,21-07-1979,F,Miami,Breeden
267630,25-07-1979,M,Chicago,Kuhlmann
273156,27-07-1979,M,SanFrancisco,Bethel
267935,29-07-1979,F,Dallas,Boudreau
269193,29-07-1979,F,Boston,
274814,03-08-1979,F,Miami,Pietrzak
269776,04-08-1979,F,Dallas,Brawn
273784,06-08-1979,M,NewYork,Wedeking
268331,06-08-1979,F,Miami,Red
273034,14-08-1979,M,Dallas,Muma
272652,16-08-1979,M,Chicago,Badalamenti
274543,19-08-1979,F,Boston,Buser
269105,19-08-1979,M,Boston,Lykes
268714,20-08-1979,M,Miami,Dalzell
269509,20-08-1979,F,SanFrancisco,Jhonson
270526,21-08-1979,F,Miami,Mcgarr
273160,22-08-1979,M,SanDiego,Bingaman
270983,22-08-1979,M,Chicago,Tubman
270072,22-08-1979,F,LosAngeles,Felton
274832,23-08-1979,F,NewYork,Joy
272615,25-08-1979,M,SanDiego,Trieu
273918,28-08-1979,M,Dallas,Oller
268964,29-08-1979,M,Boston,Ates
268186,01-09-1979,F,NewYork,Dorn
272259,02-09-1979,M,LosAngeles,Merriam
272785,03-09-1979,M,LosAngeles,Heidenreich
273873,06-09-1979,M,Detroit,Serafin
275150,08-09-1979,M,Oklahoma,Hermes
268299,08-09-1979,F,SanDiego,Colligan
270050,09-09-1979,F,Chicago,Gallaway
267668,10-09-1979,M,NewYork,Lou
268430,10-09-1979,F,Miami,Melendez
273487,13-09-1979,F,Detroit,Blazek
270465,17-09-1979,F,Detroit,Lucca
269452,18-09-1979,F,Detroit,Musgrove
271911,20-09-1979,F,Miami,Wain
271719,24-09-1979,F,Chicago,Gilkison
270944,25-09-1979,M,SanFrancisco,Trotta
273421,26-09-1979,F,Miami,Lawhon
271426,27-09-1979,M,SanFrancisco,Digennaro
270245,01-10-1979,F,Chicago,Bevel
267091,01-10-1979,M,LosAngeles,Hamlin
268620,01-10-1979,F,Miami,Horney
269397,02-10-1979,M,Miami,Garrels
272431,03-10-1979,F,Dallas,Warman
267832,04-10-1979,M,Miami,Graziano
273551,07-10-1979,F,SanDiego,Roda
272352,09-10-1979,F,SanFrancisco,Vales
272848,12-10-1979,F,Miami,Puente
266849,12-10-1979,M,Chicago,Devita
270657,12-10-1979,F,SanDiego,Ogren
268067,14-10-1979,M,Dallas,Hazelton
274176,14-10-1979,M,SanDiego,Bains
272819,15-10-1979,F,Dallas,Rankins
274205,16-10-1979,M,Detroit,Vickers
274195,16-10-1979,F,Oklahoma,
269950,17-10-1979,M,Detroit,Villalpando
271943,20-10-1979,F,Miami,Kowal
269463,23-10-1979,F,Dallas,Castello
269174,25-10-1979,F,Chicago,Barrientos
268922,27-10-1979,M,LosAngeles,Imel
266974,28-10-1979,F,Chicago,Sears
268718,28-10-1979,M,Boston,Vavra
275220,28-10-1979,F,Oklahoma,Linen
271793,02-11-1979,M,Detroit,Damiani
268001,02-11-1979,F,Oklahoma,Lauber
267538,03-11-1979,M,SanFrancisco,Biros
269695,04-11-1979,M,Miami,Dantonio
274160,05-11-1979,M,LosAngeles,Anchondo
268876,08-11-1979,F,LosAngeles,Then
269728,09-11-1979,M,SanDiego,Vaz
271666,10-11-1979,M,SanFrancisco,Haddox
267760,12-11-1979,F,Miami,Trollinger
267307,14-11-1979,F,Chicago,Moreles
274462,14-11-1979,M,NewYork,Cuccia
272274,18-11-1979,F,LosAngeles,Dinh
269024,21-11-1979,F,SanDiego,Lockett
274808,22-11-1979,F,LosAngeles,Hults
268834,23-11-1979,F,LosAngeles,Rotter
269792,24-11-1979,F,Oklahoma,Akey
271987,24-11-1979,M,Detroit,Furtado
267286,24-11-1979,M,Chicago,Wilner
274726,24-11-1979,F,Dallas,Beller
272704,25-11-1979,F,Boston,Lippert
271706,25-11-1979,F,Dallas,Burdette
271664,25-11-1979,M,LosAngeles,Gamache
269014,27-11-1979,F,Dallas,Sentell
271322,27-11-1979,F,LosAngeles,Dolson
270078,29-11-1979,M,SanFrancisco,Bufford
273251,29-11-1979,M,Detroit,Mattis
271097,02-12-1979,F,LosAngeles,Harlow
274942,03-12-1979,M,Dallas,Jennings
268183,04-12-1979,M,Miami,Lamons
267068,04-12-1979,M,Boston,Uhlig
273659,04-12-1979,F,SanFrancisco,Hemminger
272426,07-12-1979,F,Miami,Hardman
271442,12-12-1979,M,NewYork,Hargett
271169,12-12-1979,M,SanDiego,Pett
273381,15-12-1979,M,SanFrancisco,Waller
269879,17-12-1979,M,Detroit,Maybee
273482,18-12-1979,M,Detroit,Savoy
272584,20-12-1979,M,Detroit,Watts
270675,20-12-1979,F,Detroit,Wronski
268717,21-12-1979,F,NewYork,Gust
269368,22-12-1979,F,Miami,Schimmel
271619,23-12-1979,M,Oklahoma,Morphis
270525,24-12-1979,M,NewYork,Welk
268793,28-12-1979,M,Miami,Strauch
270584,28-12-1979,F,Miami,Showers
269750,28-12-1979,F,SanFrancisco,Godbout
272430,01-01-1980,F,Boston,Wrinkle
271648,01-01-1980,F,Chicago,Kellogg
270004,01-01-1980,M,LosAngeles,Gurley
267015,02-01-1980,M,LosAngeles,Rawlings
270553,04-01-1980,M,SanFrancisco,Knebel
267667,05-01-1980,M,Boston,Lecompte
269709,08-01-1980,M,LosAngeles,Vanhouten
271367,09-01-1980,F,Miami,Lloyd
272373,10-01-1980,F,NewYork,Schlottmann
271221,11-01-1980,M,SanDiego,Pridmore
272152,13-01-1980,M,SanDiego,Platts
270692,13-01-1980,M,Oklahoma,Kropf
268379,15-01-1980,M,Miami,Speer
269841,16-01-1980,F,Dallas,Melendez
273031,17-01-1980,F,SanDiego,Leininger
272121,19-01-1980,F,Oklahoma,
269457,20-01-1980,M,Chicago,Baillargeon
273085,22-01-1980,M,LosAngeles,Shahid
267475,24-01-1980,M,Dallas,Hamlett
268297,25-01-1980,F,Detroit,Lemoine
270326,27-01-1980,F,LosAngeles,Jennison
270406,04-02-1980,F,Boston,Ocon
272292,05-02-1980,M,SanFrancisco,Crumpler
270540,06-02-1980,F,Chicago,Frierson
266966,07-02-1980,F,Dallas,Grizzle
273842,08-02-1980,F,Oklahoma,Deshazo
270297,09-02-1980,F,Boston,Muncy
271832,13-02-1980,F,Miami,Gargano
267786,13-02-1980,M,SanDiego,Veliz
271820,14-02-1980,M,Dallas,Drennen
272388,17-02-1980,F,SanDiego,Reeser
271297,17-02-1980,M,Oklahoma,Campo
271753,17-02-1980,M,Boston,Frandsen
272865,20-02-1980,F,Detroit,Warfield
269493,20-02-1980,F,SanFrancisco,Defilippo
268467,20-02-1980,M,Chicago,Mchargue
271102,23-02-1980,M,Dallas,Wicker
269120,24-02-1980,M,SanDiego,Borey
268281,26-02-1980,F,Dallas,Remo
266809,26-02-1980,F,Dallas,Granillo
273668,28-02-1980,F,Miami,Sax
273759,03-03-1980,M,Dallas,Hoard
274864,04-03-1980,M,LosAngeles,Jasinski
270270,05-03-1980,M,Chicago,Plotner
273103,05-03-1980,M,Detroit,Selvy
270356,06-03-1980,M,Oklahoma,Chism
268491,07-03-1980,F,Detroit,Hightower
273839,08-03-1980,M,Miami,Koss
269852,10-03-1980,F,LosAngeles,Rotondo
271806,10-03-1980,F,Oklahoma,Bethke
268887,10-03-1980,F,LosAngeles,Clinard
269094,11-03-1980,M,LosAngeles,Lipton
273270,11-03-1980,M,Miami,Mayers
271270,12-03-1980,M,SanDiego,Leffler
267492,15-03-1980,F,Miami,Sang
274119,15-03-1980,M,Oklahoma,Crimmins
273307,16-03-1980,F,Boston,Crochet
273555,17-03-1980,M,LosAngeles,Warwick
271017,18-03-1980,M,SanFrancisco,Wehmeyer
271281,18-03-1980,F,Oklahoma,Swiger
269305,19-03-1980,M,SanDiego,Bourgault
268674,19-03-1980,F,Chicago,Payan
274542,20-03-1980,F,Boston,Coulter
269979,21-03-1980,M,SanDiego,Seaton
273309,23-03-1980,F,Boston,Balboa
272659,25-03-1980,M,LosAngeles,Knipe
271384,25-03-1980,M,Miami,Killingsworth
273913,27-03-1980,M,NewYork,Elfrink
271660,28-03-1980,F,SanFrancisco,Mcmillin
268781,28-03-1980,M,NewYork,Sillman
269089,29-03-1980,M,Dallas,Hanna
275093,02-04-1980,F,Boston,Steil
274596,02-04-1980,M,Detroit,Zielinski
268497,04-04-1980,F,Dallas,Cann
269978,10-04-1980,M,SanDiego,Sarabia
271411,12-04-1980,F,SanFrancisco,Harn
275035,12-04-1980,M,Miami,Aikins
273951,13-04-1980,M,SanDiego,Chambers
267835,15-04-1980,M,Detroit,Seabrooks
269046,16-04-1980,M,SanFrancisco,Rossetti
274181,19-04-1980,M,NewYork,Belmont
269367,20-04-1980,M,SanFrancisco,Mazzoni
266950,20-04-1980,M,Boston,Molnar
267460,20-04-1980,F,NewYork,Weir
274811,20-04-1980,F,Chicago,Dungy
266904,21-04-1980,F,Miami,Mackin
275052,22-04-1980,M,SanDiego,Tallon
267685,23-04-1980,M,LosAngeles,Gobeil
272456,24-04-1980,M,Oklahoma,Hartzler
272128,24-04-1980,F,LosAngeles,Wark
273969,24-04-1980,M,Miami,Ogan
273570,25-04-1980,M,NewYork,
274621,26-04-1980,F,Dallas,Kosinski
273155,28-04-1980,F,SanDiego,Buell
271912,01-05-1980,M,Oklahoma,Engler
272445,01-05-1980,F,Chicago,Copland
271867,05-05-1980,F,SanDiego,Donadio
274099,05-05-1980,F,SanFrancisco,Maciel
269812,06-05-1980,M,SanFrancisco,Mcmanis
269275,07-05-1980,M,Dallas,Goodwill
271457,07-05-1980,M,SanDiego,Rockhill
267317,08-05-1980,M,LosAngeles,Motz
269019,09-05-1980,F,NewYork,Mojarro
274909,09-05-1980,F,Boston,Chi
275157,10-05-1980,M,Dallas,Delgiudice
268524,12-05-1980,F,LosAngeles,
271834,12-05-1980,M,Miami,Stillings
275142,13-05-1980,M,Dallas,Miser
268240,15-05-1980,F,Chicago,Casares
274521,16-05-1980,M,SanDiego,Nurse
269653,17-05-1980,M,LosAngeles,Maughan
271406,19-05-1980,F,SanFrancisco,Devenport
268774,21-05-1980,F,Detroit,Neiman
273980,24-05-1980,M,NewYork,Kimberling
272838,26-05-1980,M,Miami,Klopp
275224,26-05-1980,M,SanFrancisco,Normand
275092,29-05-1980,F,Miami,Gurr
268268,29-05-1980,F,Miami,Kalina
268028,03-06-1980,M,LosAngeles,Leonard
271907,05-06-1980,F,Chicago,Hadden
272954,05-06-1980,F,Dallas,Neace
272986,06-06-1980,F,Oklahoma,Ashford
271266,07-06-1980,F,SanFrancisco,Camacho
267652,08-06-1980,F,Boston,Shadduck
268149,10-06-1980,M,Dallas,Holgate
271256,12-06-1980,M,Miami,Levan
274422,12-06-1980,F,Dallas,Magwood
269424,15-06-1980,F,Oklahoma,Chattin
273821,19-06-1980,F,Oklahoma,
270628,19-06-1980,M,Detroit,Bolles
274389,19-06-1980,M,Miami,Ballenger
274685,20-06-1980,M,Detroit,Ashburn
275170,20-06-1980,F,Dallas,Viera
274964,20-06-1980,F,SanDiego,Sciacca
269386,21-06-1980,M,NewYork,Shealy
269363,22-06-1980,F,Chicago,Sheilds
268138,23-06-1980,M,Dallas,Rome
274654,23-06-1980,F,Detroit,Sartain
272494,26-06-1980,M,LosAngeles,Leppert
269101,27-06-1980,M,LosAngeles,Shover
271618,28-06-1980,M,Miami,Centers
270710,28-06-1980,F,Boston,Lonzo
273905,29-06-1980,F,NewYork,Cybulski
267012,29-06-1980,M,Detroit,Cartier
267090,01-07-1980,F,Boston,Reasoner
274259,03-07-1980,M,Miami,Alcorn
271797,03-07-1980,F,Detroit,Knutsen
270994,05-07-1980,M,Boston,Westmoreland
273452,07-07-1980,F,Miami,Gullick
274112,07-07-1980,M,Miami,Kossman
269327,07-07-1980,F,Miami,
268146,10-07-1980,M,SanFrancisco,Haberman
270375,11-07-1980,M,NewYork,Southwick
270905,11-07-1980,F,NewYork,Overbey
273780,13-07-1980,M,Detroit,Work
269377,13-07-1980,M,LosAngeles,Voshell
272437,13-07-1980,M,Boston,Styers
268304,15-07-1980,F,Oklahoma,Shear
268291,16-07-1980,F,Boston,Gabler
273195,17-07-1980,F,LosAngeles,Lares
268934,18-07-1980,F,LosAngeles,Munday
272695,20-07-1980,M,Chicago,Roberie
274381,21-07-1980,M,SanDiego,Policastro
267358,22-07-1980,M,Detroit,Fettig
271663,23-07-1980,F,LosAngeles,Lindsey
273768,23-07-1980,F,Miami,Descoteaux
267906,24-07-1980,M,Oklahoma,Emery
274625,28-07-1980,M,Chicago,Pendelton
273214,01-08-1980,M,Dallas,Romney
273867,05-08-1980,M,Chicago,Coleman
270298,08-08-1980,F,LosAngeles,Bing
269372,12-08-1980,M,Boston,Scheetz
272354,14-08-1980,M,Oklahoma,Shen
274583,15-08-1980,F,NewYork,Grajeda
271337,17-08-1980,M,Chicago,Furness
274404,17-08-1980,M,Detroit,Bertucci
273603,18-08-1980,F,Miami,Pulido
269597,18-08-1980,M,Chicago,Farris
271844,19-08-1980,F,SanDiego,Constantino
269069,20-08-1980,F,Miami,Batres
274399,21-08-1980,F,LosAngeles,Rieke
271202,22-08-1980,M,NewYork,Noblitt
267691,22-08-1980,F,LosAngeles,Lamphere
270954,24-08-1980,M,SanFrancisco,Custis
267574,27-08-1980,M,Miami,Wilmes
273404,27-08-1980,F,Miami,Cutler
273296,27-08-1980,F,Detroit,Kandoll
269421,01-09-1980,F,SanDiego,Andrews
274641,02-09-1980,M,SanFrancisco,Ranger
274023,04-09-1980,M,Oklahoma,Tiller
273140,13-09-1980,F,Detroit,Reilley
273311,15-09-1980,F,Miami,Sherlock
274638,15-09-1980,F,LosAngeles,Snelling
272424,15-09-1980,F,Detroit,Wierenga
269571,15-09-1980,F,Boston,Arroyo
275057,17-09-1980,M,LosAngeles,Brasch
274258,22-09-1980,F,SanDiego,Follmer
272471,23-09-1980,M,SanDiego,Vasser
270978,24-09-1980,M,Detroit,Bold
272921,25-09-1980,M,Dallas,Damron
270453,29-09-1980,M,NewYork,Stinchcomb
274277,01-10-1980,F,Chicago,Kline
271315,02-10-1980,M,Oklahoma,Moone
270961,07-10-1980,M,Miami,Shears
275047,07-10-1980,M,SanFrancisco,Philbrick
273179,09-10-1980,F,Chicago,Poehler
273116,13-10-1980,M,NewYork,Johnsrud
268143,14-10-1980,M,SanDiego,Marro
267083,15-10-1980,F,Dallas,Strayer
267960,16-10-1980,F,Oklahoma,Ing
267918,17-10-1980,M,Boston,Domenech
269645,19-10-1980,F,NewYork,Chabot
267364,21-10-1980,M,SanDiego,Carollo
268162,22-10-1980,M,Miami,Fike
272598,26-10-1980,F,LosAngeles,Pinedo
273437,26-10-1980,M,Oklahoma,Gessner
273414,26-10-1980,M,Dallas,Slaton
272077,28-10-1980,M,NewYork,Hipps
266817,28-10-1980,F,NewYork,Keeler
267251,29-10-1980,F,Chicago,Harvard
269857,01-11-1980,M,Oklahoma,Syed
271039,04-11-1980,M,Dallas,Froman
274792,06-11-1980,F,Boston,Briganti
268858,14-11-1980,F,Chicago,
271705,15-11-1980,M,Oklahoma,Seabrooks
269267,16-11-1980,M,LosAngeles,Gourlay
268170,16-11-1980,M,NewYork,Juergens
269767,19-11-1980,F,Detroit,Wehmeyer
266867,24-11-1980,F,Miami,Galyean
270807,25-11-1980,M,Miami,Bullard
267505,26-11-1980,F,Detroit,Noonkester
273897,27-11-1980,M,LosAngeles,Lesniak
274722,27-11-1980,M,LosAngeles,Larry
269518,28-11-1980,M,Detroit,Abadie
269390,28-11-1980,M,Dallas,Medders
273032,02-12-1980,M,NewYork,Severino
270039,03-12-1980,M,Dallas,Marley
271824,03-12-1980,M,NewYork,Wolter
268600,04-12-1980,M,SanFrancisco,Diem
270061,04-12-1980,M,SanFrancisco,Laclair
271381,04-12-1980,M,Boston,Stern
271948,06-12-1980,F,NewYork,Dresel
273574,07-12-1980,F,Chicago,Smiley
272317,08-12-1980,M,Oklahoma,Mehr
273485,09-12-1980,M,Miami,Siers
269394,09-12-1980,M,SanFrancisco,Brayman
270801,11-12-1980,F,Miami,Pan
269501,12-12-1980,M,Detroit,Bessey
270403,12-12-1980,M,NewYork,Roder
267930,12-12-1980,M,LosAngeles,Sward
269864,14-12-1980,M,NewYork,Kovach
271461,16-12-1980,M,NewYork,Kear
270055,16-12-1980,M,SanFrancisco,Flagg
271120,18-12-1980,F,Oklahoma,Koffler
267285,19-12-1980,M,Oklahoma,Silver
270282,20-12-1980,F,Dallas,Lentine
268211,20-12-1980,F,Miami,Cartledge
272665,22-12-1980,M,Dallas,Aasen
269460,27-12-1980,M,Miami,Maine
269355,28-12-1980,F,Oklahoma,Hasler
275188,29-12-1980,F,SanFrancisco,Varnell
270362,01-01-1981,M,Boston,Leanos
269316,02-01-1981,M,SanDiego,Deslauriers
274902,07-01-1981,M,Chicago,Huddleston
275245,07-01-1981,M,Oklahoma,Montag
270815,09-01-1981,F,Miami,Pfeil
269072,09-01-1981,M,LosAngeles,Batdorf
274925,10-01-1981,M,Detroit,Lossing
272928,12-01-1981,M,LosAngeles,Lopez
270029,14-01-1981,M,LosAngeles,Bumbrey
270834,17-01-1981,F,Chicago,Salinas
268903,17-01-1981,F,LosAngeles,Bremer
273373,17-01-1981,F,Detroit,Brook
267061,19-01-1981,M,Chicago,Clepper
273962,20-01-1981,M,NewYork,Dionne
269980,23-01-1981,M,Dallas,Kitch
273771,24-01-1981,M,Detroit,Celestin
273727,24-01-1981,F,LosAngeles,Wind
274798,25-01-1981,M,Miami,Ratchford
273293,25-01-1981,F,SanDiego,Modica
274370,28-01-1981,M,Detroit,Wyrick
274737,01-02-1981,F,Boston,Cousin
267644,02-02-1981,F,LosAngeles,Adcock
269269,04-02-1981,M,Chicago,Glavin
268776,07-02-1981,F,NewYork,Yetter
267806,07-02-1981,F,Detroit,Cane
274071,12-02-1981,M,NewYork,Szabo
269831,13-02-1981,F,Chicago,Luque
275069,14-02-1981,F,Dallas,Prager
273952,16-02-1981,M,Miami,Grimm
272267,19-02-1981,F,SanFrancisco,Mcpherson
270597,21-02-1981,M,Detroit,Addington
274700,23-02-1981,F,Miami,Andino
269642,26-02-1981,F,Boston,Gebo
269385,03-03-1981,M,Detroit,Razo
273522,08-03-1981,M,Detroit,Threlkeld
274323,12-03-1981,F,Miami,Hough
273901,14-03-1981,F,Oklahoma,
275202,14-03-1981,F,Miami,Lefevers
271162,15-03-1981,M,Miami,Larkin
272093,16-03-1981,F,SanDiego,Scalf
271317,18-03-1981,M,Boston,Prokop
273915,23-03-1981,F,Chicago,Allinder
269395,27-03-1981,F,Chicago,Maly
272533,28-03-1981,F,NewYork,Wimbish
274959,28-03-1981,M,Chicago,Shook
274278,29-03-1981,M,SanFrancisco,Alverson
267934,03-04-1981,M,Oklahoma,Kendig
270663,04-04-1981,M,Oklahoma,Ohern
272540,04-04-1981,M,SanFrancisco,Fortney
269971,04-04-1981,F,NewYork,Shoup
269526,08-04-1981,F,LosAngeles,Wroten
272427,09-04-1981,F,Chicago,Bow
272549,10-04-1981,M,Boston,Bradley
270543,13-04-1981,F,NewYork,Zych
269689,14-04-1981,M,Oklahoma,Edgar
274904,14-04-1981,M,Dallas,Fannin
269886,17-04-1981,M,LosAngeles,Mcelyea
273461,17-04-1981,F,Boston,Bodine
267943,17-04-1981,F,LosAngeles,Bostic
269429,17-04-1981,M,Dallas,Dupler
271181,18-04-1981,M,SanDiego,Mcguire
269168,19-04-1981,F,Dallas,Splawn
270563,20-04-1981,M,SanFrancisco,Cha
269220,28-04-1981,M,Chicago,
269151,29-04-1981,F,Detroit,Mcmeen
271611,01-05-1981,F,Chicago,Alanis
272780,04-05-1981,M,Oklahoma,Eubanks
274338,07-05-1981,F,Oklahoma,Benito
271435,07-05-1981,F,Chicago,Cleary
268540,07-05-1981,M,Miami,China
267161,08-05-1981,M,Miami,Linley
270796,10-05-1981,M,Boston,Luciani
270419,12-05-1981,F,Detroit,Scalf
268237,12-05-1981,F,LosAngeles,Durante
267636,13-05-1981,M,Miami,Kump
274679,14-05-1981,F,Oklahoma,Hakes
272342,14-05-1981,F,Boston,Mebane
269171,17-05-1981,F,Miami,Metheny
273707,18-05-1981,F,Chicago,Goold
274533,19-05-1981,M,SanFrancisco,Koeppel
268983,21-05-1981,M,Dallas,Eddleman
274415,22-05-1981,M,Chicago,Leeds
269866,23-05-1981,F,Miami,Orman
267279,24-05-1981,M,Miami,Rink
269772,25-05-1981,F,Miami,Falgoust
269802,26-05-1981,M,Chicago,Calderone
270094,27-05-1981,M,NewYork,Dudding
273667,29-05-1981,M,Miami,Siemers
267748,29-05-1981,M,Chicago,Sabol
274886,02-06-1981,F,Miami,Gallman
269491,03-06-1981,F,SanDiego,Mckinzie
266943,05-06-1981,F,Miami,Harrelson
268370,05-06-1981,F,LosAngeles,Mcbay
273314,06-06-1981,F,LosAngeles,Fultz
272350,07-06-1981,M,SanDiego,Whitten
271682,08-06-1981,F,Detroit,Parrales
271509,08-06-1981,M,Dallas,Ohlinger
271839,08-06-1981,F,Detroit,Haan
268684,08-06-1981,F,Miami,Twiggs
267125,11-06-1981,F,SanFrancisco,Pitre
268243,16-06-1981,F,Oklahoma,Andrzejewski
273790,20-06-1981,F,Miami,Heineman
273285,22-06-1981,M,Chicago,Temme
271075,22-06-1981,F,Miami,Hufford
274716,23-06-1981,F,LosAngeles,Gordillo
272849,23-06-1981,F,LosAngeles,Gleaton
273439,24-06-1981,F,SanFrancisco,Pasko
270320,25-06-1981,F,LosAngeles,Kohr
268568,29-06-1981,F,Detroit,Bemis
269320,29-06-1981,F,Dallas,Okeefe
273384,03-07-1981,M,Miami,Ceron
273857,05-07-1981,F,Boston,Kegler
271371,05-07-1981,M,NewYork,Zuniga
272759,05-07-1981,F,Chicago,Reitz
267325,05-07-1981,M,Chicago,Frink
274319,07-07-1981,F,SanFrancisco,
268532,07-07-1981,M,SanFrancisco,Mcduffy
267894,08-07-1981,F,SanDiego,Montoya
267604,09-07-1981,F,Detroit,Chartrand
271733,12-07-1981,M,Miami,Fink
268429,13-07-1981,F,Detroit,Mazurek
268734,13-07-1981,M,SanFrancisco,Brunswick
273579,13-07-1981,F,Boston,Izaguirre
270330,13-07-1981,M,Dallas,Newbold
274651,19-07-1981,F,Miami,Foushee
270547,19-07-1981,M,NewYork,
274767,20-07-1981,M,SanDiego,Basel
271601,20-07-1981,M,NewYork,Mcmillan
269329,21-07-1981,M,SanFrancisco,Stutts
267298,24-07-1981,F,Boston,Atkins
270930,26-07-1981,M,Dallas,Dibella
272044,27-07-1981,F,Detroit,Millican
275205,28-07-1981,F,Oklahoma,Carraway
270809,01-08-1981,M,SanFrancisco,Rubalcaba
273535,02-08-1981,F,Boston,Thiele
272817,02-08-1981,M,Boston,Applebee
269949,04-08-1981,M,Detroit,Chace
267682,05-08-1981,F,NewYork,Albee
271184,07-08-1981,F,SanFrancisco,Helmers
267632,07-08-1981,M,SanDiego,Chastain
274292,07-08-1981,F,Detroit,Harriston
268394,09-08-1981,M,Chicago,Shedd
268488,09-08-1981,F,LosAngeles,Murry
270756,10-08-1981,F,Chicago,Obey
270370,13-08-1981,F,Oklahoma,Colella
270511,13-08-1981,M,Boston,Kirsch
269073,14-08-1981,M,Oklahoma,Liz
267347,15-08-1981,M,Oklahoma,Boatman
266810,16-08-1981,F,Dallas,Buzzard
275107,16-08-1981,F,Chicago,Matta
274094,18-08-1981,M,Chicago,Melody
272297,20-08-1981,M,Chicago,Letsinger
267671,23-08-1981,F,SanDiego,Coyle
272892,25-08-1981,F,Oklahoma,Mund
272688,25-08-1981,F,Boston,Matteo
272723,26-08-1981,F,Chicago,Underhill
274789,01-09-1981,M,Dallas,Ames
274956,02-09-1981,M,Oklahoma,Katzman
269799,04-09-1981,M,Oklahoma,Berger
275077,04-09-1981,F,Boston,Buser
271893,06-09-1981,M,SanFrancisco,Fail
267775,08-09-1981,M,Oklahoma,Canton
272433,09-09-1981,F,SanDiego,Risk
271613,12-09-1981,F,Chicago,Osby
267660,14-09-1981,M,Dallas,Browder
271077,15-09-1981,M,LosAngeles,Morrisey
267017,17-09-1981,F,Oklahoma,Uzzle
267690,17-09-1981,M,NewYork,Macrae
274475,18-09-1981,F,Oklahoma,Labrie
274930,21-09-1981,M,Dallas,Roehrig
267329,22-09-1981,F,SanFrancisco,Tiffany
272963,22-09-1981,M,Chicago,Clow
274380,23-09-1981,F,Dallas,Angles
271665,25-09-1981,M,Boston,Bogner
270351,26-09-1981,M,NewYork,Lovitt
273992,29-09-1981,M,SanDiego,Bouie
270811,01-10-1981,F,Boston,Girard
274328,01-10-1981,F,Boston,Steinert
273020,02-10-1981,M,NewYork,Boyce
